survey version standard standard_catagory shift CSP_TAMU-u CSP_TAMU-g CSP_TAMU-r CSP_TAMU-i CSP_TAMU-B CSP_TAMU-V CSP_TAMU-o CSP_TAMU-m CSP_TAMU-n CSP_TAMU-Y CSP_TAMU-y 
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd038510_v2.fits stis_ngsl_v2 30 9.395 8.3999 8.047 7.944 8.6583 8.3056 8.2006 8.1966 8.2016 7.2982 7.2808
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd063077_v2.fits stis_ngsl_v2 30 6.6102 5.595 5.239 5.1312 5.8589 5.496 5.391 5.387 5.392 4.4697 4.451
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd175305_v2.fits stis_ngsl_v2 30 8.9594 7.667 7.1223 6.9322 7.9913 7.4725 7.3675 7.3635 7.3685 6.1705 6.1539
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd124547_v2.fits stis_ngsl_v2 30 8.3902 5.4755 4.3546 3.944 6.0228 4.9819 4.8769 4.8729 4.8779 2.9181 2.8921
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd015089_v2.fits stis_ngsl_v2 30 5.6216 4.6153 4.7852 5.0369 4.7444 4.7722 4.6672 4.6632 4.6682 4.6803 4.6709
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd013520_v2.fits stis_ngsl_v2 30 8.852 5.4763 4.2438 3.7551 6.0658 4.929 4.824 4.82 4.825 2.5413 2.5081
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd019019_v2.fits stis_ngsl_v2 30 8.2395 7.1293 6.7594 6.6837 7.3966 7.0259 6.9209 6.9169 6.9219 6.1079 6.0926
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd190073_v2.fits stis_ngsl_v2 30 8.6948 7.795 7.8686 7.9994 7.9235 7.9282 7.8232 7.8192 7.8242 7.4091 7.3957
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd175805_v2.fits stis_ngsl_v2 30 9.11 7.883 7.5492 7.5135 8.1493 7.788 7.683 7.679 7.684 6.9813 6.9697
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd194453_v2.fits stis_ngsl_v2 30 7.4184 6.6381 6.8849 7.1122 6.7315 6.8453 6.7403 6.7363 6.7413 6.6995 6.6899
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd061064_v2.fits stis_ngsl_v2 30 6.3941 5.2136 4.966 4.9877 5.454 5.1582 5.0532 5.0492 5.0542 4.3452 4.3257
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd134439_v2.fits stis_ngsl_v2 30 11.0757 9.7973 9.2806 9.1018 10.1058 9.6291 9.5241 9.5201 9.5251 8.427 8.4226
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd026630_v2.fits stis_ngsl_v2 30 6.4678 4.5776 3.8145 3.5558 4.9822 4.2685 4.1635 4.1595 4.1645 2.7268 2.7069
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd096446_v2.fits stis_ngsl_v2 30 6.517 6.5034 6.8507 7.1403 6.5551 6.769 6.664 6.66 6.665 6.9131 6.903
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_g180-24_v2.fits stis_ngsl_v2 30 10.9207 10.0591 9.7518 9.6427 10.291 9.9969 9.8919 9.8879 9.8929 9.077 9.0693
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd080607_v2.fits stis_ngsl_v2 30 11.1674 9.4431 8.8768 8.7446 9.7892 9.2358 9.1308 9.1268 9.1318 8.0127 7.9912
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd141795_v2.fits stis_ngsl_v2 30 4.7609 3.6871 3.762 3.9253 3.8361 3.7985 3.6935 3.6895 3.6945 3.4914 3.4798
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd157244_v2.fits stis_ngsl_v2 30 6.6566 3.5192 2.3496 1.9668 4.1116 2.9842 2.8792 2.8752 2.8802 0.8506 0.818
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd111515_v2.fits stis_ngsl_v2 30 9.7028 8.404 7.9145 7.7561 8.7187 8.2362 8.1312 8.1272 8.1322 7.0224 7.0022
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd107582_v2.fits stis_ngsl_v2 30 9.6167 8.4561 8.0177 7.8843 8.7476 8.3181 8.2131 8.2091 8.2141 7.1629 7.1421
CSP_TAMU CSP_TAMU spectra/calspec23/bd26d2606_stis_006.fits calspec23 30 10.667 9.8832 9.5997 9.504 10.1012 9.8353 9.7303 9.7263 9.7313 8.89 8.8795
CSP_TAMU CSP_TAMU spectra/calspec23/wd0308_565_stis_009.fits calspec23 30 13.8261 13.9588 14.3207 14.6359 14.0186 14.2092 14.1042 14.1002 14.1052 14.556 14.5573
CSP_TAMU CSP_TAMU spectra/calspec23/sdss132811_stis_004.fits calspec23 30 17.466 17.0357 17.2544 17.482 17.1736 17.1572 17.0522 17.0482 17.0532 15.8995 15.7977
CSP_TAMU CSP_TAMU spectra/calspec23/hz21_stis_007.fits calspec23 30 13.9639 14.408 14.9276 15.3291 14.3999 14.7686 14.6636 14.6596 14.6646 15.4578 15.4764
CSP_TAMU CSP_TAMU spectra/calspec23/gj7541a_stis_004.fits calspec23 30 12.3019 12.2419 12.385 12.5722 12.34 12.4024 12.2974 12.2934 12.2984 12.3694 12.3681
CSP_TAMU CSP_TAMU spectra/calspec23/ngc6681_3_stis_002.fits calspec23 30 17.2371 nan nan nan nan nan nan nan nan nan nan
CSP_TAMU CSP_TAMU spectra/calspec23/16cygb_stis_004.fits calspec23 30 7.8205 6.5028 6.0451 5.9216 6.8032 6.3569 6.2519 6.2479 6.2529 5.2852 5.2744
CSP_TAMU CSP_TAMU spectra/calspec23/hd38949_stis_007.fits calspec23 30 9.1155 8.023 7.6463 7.5561 8.2897 7.92 7.815 7.811 7.816 6.958 6.9477
CSP_TAMU CSP_TAMU spectra/calspec23/hd115169_stis_003.fits calspec23 30 10.7571 9.5121 9.0709 8.9452 9.8049 9.3758 9.2708 9.2668 9.2718 8.2969 8.2859
CSP_TAMU CSP_TAMU spectra/calspec23/feige34_stis_006.fits calspec23 30 10.4524 10.8864 11.4164 11.7843 10.8763 11.2582 11.1532 11.1492 11.1542 11.6856 11.683
CSP_TAMU CSP_TAMU spectra/calspec23/18sco_stis_005.fits calspec23 30 7.0281 5.751 5.3174 5.1977 6.0446 5.6172 5.5122 5.5082 5.5132 4.5649 4.5547
CSP_TAMU CSP_TAMU spectra/calspec23/ngc6681_9_stis_002.fits calspec23 30 16.8726 nan nan nan nan nan nan nan nan nan nan
CSP_TAMU CSP_TAMU spectra/calspec23/hd209458_stisnic_008.fits calspec23 30 8.9775 7.8657 7.5122 7.4338 8.129 7.7723 7.6673 7.6633 7.6683 6.8359 6.8242
CSP_TAMU CSP_TAMU spectra/calspec23/wd0320_539_stis_005.fits calspec23 30 14.4237 14.7126 15.1879 15.572 14.7319 15.0306 14.9256 14.9216 14.9266 15.5789 15.5825
CSP_TAMU CSP_TAMU spectra/calspec23/mucol_stis_007.fits calspec23 30 4.6155 4.8955 5.3784 5.7568 4.9053 5.2345 5.1295 5.1255 5.1305 5.736 5.7407
CSP_TAMU CSP_TAMU spectra/calspec23/ngc6681_12_stis_002.fits calspec23 30 17.474 nan nan nan nan nan nan nan nan nan nan
CSP_TAMU CSP_TAMU spectra/calspec23/hz43_stis_005.fits calspec23 30 12.2589 12.6493 13.163 13.5581 12.6488 13.0016 12.8966 12.8926 12.8976 13.5695 13.5713
CSP_TAMU CSP_TAMU spectra/calspec23/hd101452_stis_003.fits calspec23 30 8.684 7.6027 7.5198 7.5825 7.7868 7.6425 7.5375 7.5335 7.5385 7.1078 7.1031
CSP_TAMU CSP_TAMU spectra/calspec23/ngc2506g31_stis_003.fits calspec23 30 19.4332 18.2218 17.7234 17.5698 18.525 18.0535 17.9485 17.9445 17.9495 16.8989 16.8868
CSP_TAMU CSP_TAMU spectra/calspec23/hd158485_stis_005.fits calspec23 30 7.4924 6.4633 6.5583 6.7033 6.604 6.589 6.484 6.48 6.485 6.2772 6.2746
CSP_TAMU CSP_TAMU spectra/calspec23/ksi2ceti_stis_006.fits calspec23 30 4.9005 4.1369 4.4197 4.6699 4.2213 4.3655 4.2605 4.2565 4.2615 4.3499 4.3517
CSP_TAMU CSP_TAMU spectra/calspec23/hd37962_stis_010.fits calspec23 30 9.3214 8.108 7.6706 7.5456 8.4 7.9723 7.8673 7.8633 7.8683 6.9028 6.8916
CSP_TAMU CSP_TAMU spectra/calspec23/ngc6681_10_stis_002.fits calspec23 30 18.6955 nan nan nan nan nan nan nan nan nan nan
CSP_TAMU CSP_TAMU spectra/calspec23/hd116405_stis_006.fits calspec23 30 8.8652 8.18 8.47 8.7283 8.2602 8.413 8.308 8.304 8.309 8.4265 8.4283
CSP_TAMU CSP_TAMU spectra/calspec23/hd009051_stis_007.fits calspec23 30 10.696 9.3088 8.6804 8.4163 9.6577 9.078 8.973 8.969 8.974 7.6025 7.5871
CSP_TAMU CSP_TAMU spectra/calspec23/ngc6681_4_stis_002.fits calspec23 30 16.719 nan nan nan nan nan nan nan nan nan nan
CSP_TAMU CSP_TAMU spectra/calspec23/hd55677_stis_004.fits calspec23 30 10.3881 9.3937 9.5389 9.7063 9.5133 9.5527 9.4477 9.4437 9.4487 9.2789 9.2781
CSP_TAMU CSP_TAMU spectra/calspec23/feige110_stisnic_008.fits calspec23 30 11.1986 11.5654 12.0786 12.4686 11.566 11.9216 11.8166 11.8126 11.8176 12.4664 12.4693
CSP_TAMU CSP_TAMU spectra/calspec23/hd185975_stis_007.fits calspec23 30 9.7449 8.3886 7.9145 7.781 8.6961 8.233 8.128 8.124 8.129 7.1278 7.1161
CSP_TAMU CSP_TAMU spectra/calspec23/hd200654_stis_007.fits calspec23 30 10.3316 9.3713 8.8938 8.6841 9.6455 9.2287 9.1237 9.1197 9.1247 7.9357 7.9217
CSP_TAMU CSP_TAMU spectra/calspec23/hz44_stis_006.fits calspec23 30 11.0193 11.4005 11.9038 12.3072 11.404 11.7449 11.6399 11.6359 11.6409 12.3306 12.3332
CSP_TAMU CSP_TAMU spectra/calspec23/ngc6681_7_stis_002.fits calspec23 30 16.9502 nan nan nan nan nan nan nan nan nan nan
CSP_TAMU CSP_TAMU spectra/calspec23/ngc6681_6_stis_002.fits calspec23 30 16.8025 nan nan nan nan nan nan nan nan nan nan
CSP_TAMU CSP_TAMU spectra/calspec23/wd0947_857_stis_007.fits calspec23 30 15.1462 15.5155 16.0122 16.4054 15.5211 15.8528 15.7478 15.7438 15.7488 16.4213 16.4248
CSP_TAMU CSP_TAMU spectra/calspec23/hd205905_stis_009.fits calspec23 30 8.2373 6.9934 6.5774 6.4748 7.2799 6.8683 6.7633 6.7593 6.7643 5.8615 5.8515
CSP_TAMU CSP_TAMU spectra/calspec23/eta1dor_stis_004.fits calspec23 30 6.384 5.5667 5.8317 6.0713 5.6618 5.7804 5.6754 5.6714 5.6764 5.7442 5.7456
CSP_TAMU CSP_TAMU spectra/calspec23/sun_reference_stis_002.fits calspec23 30 -25.2164 -26.4622 -26.9315 -27.0466 -26.1659 -26.6111 -26.7161 -26.7201 -26.7151 -27.6679 -27.6791
CSP_TAMU CSP_TAMU spectra/calspec23/hd163466_stis_005.fits calspec23 30 7.9421 6.8609 6.8929 7.0061 7.0153 6.9597 6.8547 6.8507 6.8557 6.5574 6.5531
CSP_TAMU CSP_TAMU spectra/calspec23/hz4_stis_008.fits calspec23 30 14.7365 14.4515 14.6962 14.9692 14.5759 14.5875 14.4825 14.4785 14.4835 14.8901 14.8926
CSP_TAMU CSP_TAMU spectra/calspec23/bd_75d325_stis_006.fits calspec23 30 8.8066 9.2528 9.7852 10.1929 9.2425 9.6213 9.5163 9.5123 9.5173 10.2317 10.2357
CSP_TAMU CSP_TAMU spectra/calspec23/alpha_lyr_stis_011.fits calspec23 30 0.82 -0.0853 0.1584 0.3863 0.0155 0.1171 0.0121 0.0081 0.0131 0.031 0.0309
CSP_TAMU CSP_TAMU spectra/calspec23/hd180609_stis_006.fits calspec23 30 10.4276 9.3949 9.5084 9.6603 9.5307 9.5294 9.4244 9.4204 9.4254 9.2368 9.2348
CSP_TAMU CSP_TAMU spectra/calspec23/bd11d3759_stis_003.fits calspec23 30 14.7438 12.0729 10.6957 9.0903 12.7458 11.5032 11.3982 11.3942 11.3992 7.3816 7.3549
CSP_TAMU CSP_TAMU spectra/calspec23/hz43b_stis_005.fits calspec23 30 15.6186 14.6927 13.723 12.4082 15.0345 14.4164 14.3114 14.3074 14.3124 10.947 10.9236
CSP_TAMU CSP_TAMU spectra/calspec23/hd128998_stis_003.fits calspec23 30 6.5946 5.7027 5.9482 6.1722 5.8027 5.907 5.802 5.798 5.803 5.8156 5.8166
CSP_TAMU CSP_TAMU spectra/calspec23/ngc6681_8_stis_002.fits calspec23 30 17.232 nan nan nan nan nan nan nan nan nan nan
CSP_TAMU CSP_TAMU spectra/calspec23/ngc6681_2_stis_002.fits calspec23 30 16.9939 nan nan nan nan nan nan nan nan nan nan
CSP_TAMU CSP_TAMU spectra/calspec23/hd200775_stis_001.fits calspec23 30 8.1063 7.5231 7.2059 7.0833 7.7176 7.5024 7.3974 7.3934 7.3984 6.463 6.4466
CSP_TAMU CSP_TAMU spectra/calspec23/agk_81d266_stisnic_007.fits calspec23 30 11.2085 11.6375 12.1793 12.5889 11.6277 12.0106 11.9056 11.9016 11.9066 12.6251 12.6287
CSP_TAMU CSP_TAMU spectra/calspec23/hd160617_stis_005.fits calspec23 30 9.7579 8.9111 8.6036 8.4987 9.1375 8.8526 8.7476 8.7436 8.7486 7.8781 7.866
CSP_TAMU CSP_TAMU spectra/calspec23/hd142331_stis_005.fits calspec23 30 10.3415 9.0081 8.5332 8.3997 9.3133 8.8539 8.7489 8.7449 8.7499 7.7476 7.7364
CSP_TAMU CSP_TAMU spectra/calspec23/hd159222_stis_008.fits calspec23 30 8.0745 6.786 6.3542 6.248 7.0792 6.6519 6.5469 6.5429 6.5479 5.6316 5.6215
CSP_TAMU CSP_TAMU spectra/calspec23/bd54d1216_stis_005.fits calspec23 30 10.7018 9.8862 9.5839 9.4866 10.1142 9.8278 9.7228 9.7188 9.7238 8.8774 8.8661
CSP_TAMU CSP_TAMU spectra/calspec23/hd167060_stis_005.fits calspec23 30 10.4254 9.1868 8.7636 8.6474 9.4763 9.0578 8.9528 8.9488 8.9538 8.0117 8.0016
CSP_TAMU CSP_TAMU spectra/calspec23/bd21d0607_stis_006.fits calspec23 30 10.196 9.3921 9.1111 9.0219 9.6119 9.3452 9.2402 9.2362 9.2412 8.4194 8.4089
CSP_TAMU CSP_TAMU spectra/calspec23/bd29d2091_stis_006.fits calspec23 30 11.2774 10.469 10.1116 9.9836 10.7123 10.3833 10.2783 10.2743 10.2793 9.3431 9.3309
CSP_TAMU CSP_TAMU spectra/calspec23/hs2027_stis_006.fits calspec23 30 16.0717 16.4424 16.8435 17.2199 16.4543 16.7498 16.6448 16.6408 16.6458 16.9216 16.8732
CSP_TAMU CSP_TAMU spectra/calspec23/ngc6681_11_stis_002.fits calspec23 30 16.8158 nan nan nan nan nan nan nan nan nan nan
CSP_TAMU CSP_TAMU spectra/calspec23/hd074000_stis_006.fits calspec23 30 10.6039 9.8181 9.5579 9.4766 10.0313 9.7817 9.6767 9.6727 9.6777 8.8818 8.8708
CSP_TAMU CSP_TAMU spectra/calspec23/wd1026_453_stis_007.fits calspec23 30 15.5788 15.8951 16.3808 16.7703 15.909 16.2219 16.1169 16.1129 16.1179 16.7802 16.7838
CSP_TAMU CSP_TAMU spectra/calspec23/hd14943_stis_005.fits calspec23 30 6.9729 5.9102 5.9455 6.0691 6.0675 6.0071 5.9021 5.8981 5.9031 5.6404 5.6371
CSP_TAMU CSP_TAMU spectra/calspec23/ngc6681_5_stis_002.fits calspec23 30 16.7684 nan nan nan nan nan nan nan nan nan nan
CSP_TAMU CSP_TAMU spectra/calspec23/bd_28d4211_stis_005.fits calspec23 30 9.7946 10.2332 10.7717 11.1867 10.225 10.604 10.499 10.495 10.5 11.2342 11.2374
CSP_TAMU CSP_TAMU spectra/calspec23/bd02d3375_stis_006.fits calspec23 30 10.9376 10.1328 9.8096 9.6902 10.3617 10.0657 9.9607 9.9567 9.9617 9.0525 9.0402
CSP_TAMU CSP_TAMU spectra/calspec23/hd106252_stis_008.fits calspec23 30 8.8547 7.6686 7.2586 7.1515 7.9511 7.5467 7.4417 7.4377 7.4427 6.5252 6.513
CSP_TAMU CSP_TAMU spectra/calspec23/hd111980_stis_006.fits calspec23 30 9.5259 8.5884 8.2291 8.1079 8.8391 8.5 8.395 8.391 8.396 7.4649 7.4534
CSP_TAMU CSP_TAMU spectra/calspec23/hd2811_stis_004.fits calspec23 30 8.5474 7.5054 7.5709 7.6906 7.6468 7.624 7.519 7.515 7.52 7.2384 7.2364
CSP_TAMU CSP_TAMU spectra/calspec23/delumi_stis_004.fits calspec23 30 5.1849 4.2397 4.4589 4.6669 4.347 4.4308 4.3258 4.3218 4.3268 4.2885 4.2892
CSP_TAMU CSP_TAMU spectra/calspec23/hd60753_stis_004.fits calspec23 30 6.7863 6.5365 6.8178 7.0616 6.6017 6.7748 6.6698 6.6658 6.6708 6.7293 6.72
CSP_TAMU CSP_TAMU spectra/calspec23/etauma_stis_007.fits calspec23 30 1.783 1.613 2.0203 2.3425 1.6569 1.9084 1.8034 1.7994 1.8044 2.1939 2.1979
CSP_TAMU CSP_TAMU spectra/calspec23/lamlep_stis_007.fits calspec23 30 3.8231 4.0295 4.4922 4.8569 4.0461 4.358 4.253 4.249 4.254 4.8066 4.8112
CSP_TAMU CSP_TAMU spectra/calspec23/hd031128_stis_006.fits calspec23 30 10.1514 9.3245 9.0038 8.8962 9.5594 9.256 9.151 9.147 9.152 8.2782 8.2669
CSP_TAMU CSP_TAMU spectra/calspec23/hd172728_stis_002.fits calspec23 30 6.2984 5.5887 5.8622 6.1053 5.6716 5.8156 5.7106 5.7066 5.7116 5.7898 5.7915
CSP_TAMU CSP_TAMU spectra/calspec23/109vir_stis_003.fits calspec23 30 4.4604 3.6038 3.8435 4.0617 3.7014 3.8085 3.7035 3.6995 3.7045 3.6956 3.6974
CSP_TAMU CSP_TAMU spectra/calspec23/sdssj151421_stis_005.fits calspec23 30 15.5448 15.7056 16.1155 16.4639 15.7501 15.977 15.872 15.868 15.873 16.4393 16.4425
CSP_TAMU CSP_TAMU spectra/calspec23/bd_17d4708_stisnic_007.fits calspec23 30 10.4708 9.6415 9.3534 9.2588 9.8618 9.5927 9.4877 9.4837 9.4887 8.6382 8.6261
CSP_TAMU CSP_TAMU spectra/calspec23/10lac_stis_007.fits calspec23 30 4.4387 4.6569 5.0626 5.394 4.6843 4.9557 4.8507 4.8467 4.8517 5.3176 5.3207
CSP_TAMU CSP_TAMU spectra/calspec23/ngc6681_1_stis_002.fits calspec23 30 16.9129 nan nan nan nan nan nan nan nan nan nan
CSP_TAMU CSP_TAMU spectra/calspec23/sirius_stis_005.fits calspec23 30 -0.7136 -1.5615 -1.3063 -1.0649 -1.4654 -1.35 -1.455 -1.459 -1.454 -1.3896 -1.3903
CSP_TAMU CSP_TAMU spectra/calspec23/hd93521_stis_007.fits calspec23 30 6.5347 6.7846 7.2162 7.5752 6.8034 7.0997 6.9947 6.9907 6.9957 7.5283 7.5308
CSP_TAMU CSP_TAMU spectra/calspec23/sigori_stis_001.fits calspec23 30 3.3799 3.5917 4.0369 4.3882 3.6143 3.908 3.803 3.799 3.804 4.3219 4.3218
